"Età","Sesso","Biografia","Sentiment","Interessi","Orientamento","Cluster"
21,"DONNA","RIDERE FORTE IN POSTI SERI È IL MIO SPORT. ODIO LE CONVERSAZIONI VUOTE, TRASFORMO UN CAFFÈ IN UNA CONVERSAZIONE DI TRE ORE. PROBABILMENTE MAI SENZA SARCASMO, MUSICA E AUTOIRINIA. IL RESTO... BOH, TI SFIDO A SCOPRIRLO","IRONICO,DIVERTENTE","CINEMA, SPORT, ANIMALI","ETERO","cluster_4"
22,"DONNA","VOGLIO SENTIRE LE PICK UP LINE MIGLIORI CHE HAI","DIVERTENTE, PROVOCATORIO","USCIRE CON AMICI, SPORT","ETERO","cluster_1"
26,"DONNA","MI FANNO MOLTO SORRIDERE LE BIO BUFFE E LE PERSONE ALLA MANO. PARLO CONSTANTEMENTE E MI PIACE RIDERE DI GUSTO. STATE TRANQUILLI, NON MANGIO LA CARBONARA (SONO CELIACAC)","SIMPATICO","CUCINA, NATURA","ETERO","cluster_4"
22,"DONNA","MI ANNOIO SUBITO, SÌ INTERESSANTE O NIENTE","PRETENZIOSA","FILM","ETERO","cluster_1"
31,"DONNA","MI PIACE GIOCARE CON LE PAROLE, MA ANCOR DI PIÙ CON LE EMOZIONI. SE SEI CAPACE DI AFFASCINARMI CON UNO SQUARDO. POTRESTI SCOPRIRE UN LATO DI ME CHE NON SVELEREI FACILMENTE. NON CERCO CONVERSAZIONI SUPERFICIALI, MA QUALCOSA CHE VADA OLTRE, CHE ACCENDA LA MENTE E DESIDERIO. SE TI PIACE L'INTENSITÀ, L'ARTE E LA SEDUZIONE SOTTILE E UNA COMPLICITÀ CHE CRESCE LENTAMENTE, FORSE SIAMO DESTINATI A CONOSCERCI MEGLIO.","PRETENZIOSA ","CULTURA, ARTE, FILM","ETERO","cluster_4"
28,"DONNA","NON SO BENE COSA SCRIVERE, SONO DOLCE, CON ME PUOI PARLARE DI TUTTO. SE MI REGALI I GIRASOLI POTREI INNAMORARMI","SIMPATICA E DOLCE","BOWLING E SPORT","BISEX","cluster_1"
21,"DONNA","BEH, NON SO ESATTAMENTE COSA SCRIVERE. SONO UNA RAGAZZA ABBASTANZA TRANQUILLA, A CUI PIACE GIOCARE AI VIDEOGIOCHI E GIRARE IN MACCHINA O IN MOTO DI NOTTE, MI PIACE ANDARE A TEATRO E ADORO LA NATURA E DA QUEL CHE DICONO CREDO DI ESSERE SIMPATICA","SIMPATICA, DESCRITTIVA","VIDEOGIOCHI, MOTO, AUTO","ETERO","cluster_4"
22,"DONNA","TRA UNA CANZONE ANNI 70/80, QUALCHE INCHIESTA GIORNALISTICA E UN DOCUMENTARIO CRIME FINISCO SEMPRE PER FARMI TROPPE DOMANDE ESISTENZIALI. APPREZZO LE PERSONE, LE CONVERSAZIONI VERE E CHI SA ANDARE OLTRE LA SUPERFICIE. BONUS SE SAI CONSIGLIARMI QUALCOSA DI INTERESSANTE DA LEGGERE O VEDERE","SIMPATICA, DESCRITTIVA","MUSICA, FILM, TEATRO","ETERO","cluster_0"
25,"DONNA","SONO ANTIPATICA MA FORSE NON TROPPO, SFIDA LA SORTE PER SCOPRIRLO.SONO SCHIETTA E SINCERA MA CERCHERÒ DI NON FERIRE IL VOSTRO ANIMO","IRONICA","VIAGGI, MUSICA","ETERO","cluster_1"
21,"DONNA","QUALCUNO CON CUI ANDARE A VEDERE L'OPERA DEI PUPI","DIVERTENTE, SICILIANA","TEATRO, MUSICA, LIBRI","ETERO","cluster_0"
22,"DONNA","RIESCI AD ATTIRARE LA MIA ATTENZIONE DURANTE I PRIMI 10 MINUTI DI CONVERSAZIONE?","PROVOCATORIO","MUSICA, ANIMALI","ETERO","cluster_1"
24,"DONNA","MI DEFINISCO UN URAGANO DI POSITIVITÀ, SE TI RISPECCHI IN QUESTO SEI NEL POSTO GIUSTO","SIMPATICO, SOLARE","CINEMA, MUSICA, SPORT","ETERO","cluster_1"
23,"DONNA","IL MIO STILE DI VITA È COME QUELLO DI FRANK GALLAGHER, MA HO ANCHE DEI DIFETTI. DI SOLITO ALLA GENTE DICO CHE STUDIO E SUONO","IRONICO,DIVERTENTE","SERIE TV, CINEMA","BISEX","cluster_4"
21,"DONNA","LA TUA INFERMIERA PERSONALE. SE ASSOMIGLI A MOTO MOTO SCRIVIMI. MA PURE SE SEI OSTEOPATA","SIMPATICA, SANITARIA","NATURA, ANIMALI","ETERO","cluster_1"
20,"DONNA","MI PIACE FARE SERATA, AMO LA NATURA E LA MUSICA SONO UNO SPUIRITO LIBERO CERCO QUALCUNO CHE MI TENGA TESTA, ANCHE SE È DIFFICILE, ESCO SPESSO CON LE AMICHE","SIMPATICA, SOLARE","NATURA,MUSICA","BISEX","cluster_4"
20,"DONNA","NON È STRANO CHIEDERE COME VA AD UNA SCONOSCIUTA? COME DEVE MAI ANDARE MAURIZIO? SE QUALCOSA PUÒ ANDARE DI MERDA ANDRÀ SEMPRE DI MERDA, LO DICEVA MURPHY, NON IO","SIMPATICA, IRONICA","FILM, ANIMALI","ETERO","cluster_1"
20,"DONNA","CHIACCHERE LEGGERE MA CON SENSO, GOOD VIBES E FEELING. PARLO TANTO SEI AVVISATO","SIMPATICA","SPORT, ANIMALI, NATURA","ETERO","cluster_1"
27,"DONNA","CERCO SOLO UN COMPAGNO CHE MI SPRONI IN PALESTRA","IRONICA, DIVERTENTE","LEGGERE, CIBO","ETERO","cluster_2"
19,"DONNA","VORREI PUNTARE TUTTO SULLA SIMPATIA, MA NON HO NEMMENO QUELLA","IRONICA, DIVERTENTE","CUCINA,VIDEOGIOCHI","ETERO","cluster_2"
25,"DONNA","CERCASI IRONIA, GENTILEZZA E ALTEZZA REALE. IO E LE MIE DÉCOLLETÉ ABBIAMO STANDARD ALTI. SEI TU?","IRONICA, DESCRITTIVA","CANTO, CUCINA","ETERO","cluster_1"
25,"UOMO","NON HO UN TESTAMENTO. E HO LE GINOCCHIA  A PEZZI","IRONICA","VIDEOGIOCHI, MOTO, AUTO","ETERO","cluster_1"
23,"UOMO","NON MI SONO ROTTO IL CROCIATO E NON SO CUCINARE LA CARBONARA”","IRONICA","MUSICA, FILM, TEATRO","ETERO","cluster_2"
24,"UOMO","HO CARICATO QUI LE MIE FOTO PIÙ CARINE CASOMAI FINISSI MORTO DATELE AL TELEGIORNALE”","IRONICA","CUCINA, MOTO","ETERO","cluster_1"
25,"UOMO","NON MATCHO CON PERSONE SENZA FOTO PROFILO. SE LA VOSTRA FACCIA NON PIACE A VOI, FIGURATEVI A ME","IRONICA, DIVERTENTE","VIDEOGIOCHI, MOTO, AUTO","ETERO","cluster_2"
23,"UOMO","FISIOTERAPISTA,BEVO SOLO NEGRONI, CUCINO TUTTO TRANNE I DOLCI, ODIO IL CALCIO, DISEGNO MA MAI CON GLI ACQUERELLI E SI MI PIACE TANANAI","DESCRITTIVA","ANIMALI, NATURA","ETERO","cluster_4"
31,"UOMO","ELEGANTE, SEDUTTORE, CARISMATICO, DI SUCCESSO, RICCO. QUESTO È BRED PITT NON IO","IRONICO, DIVERTENTE","SPORT, PALESTRA, MOTO","ETERO","cluster_1"
20,"UOMO","NESSUNO BATTE I MIEI PANCAKE","PROVOCATORIO","PALESTRA, MUSICA","ETERO","cluster_1"
27,"UOMO","ULTIMAMENTE SONO PARTICOLARMENTE OCCUPATO E SINCERAMENTE STO DIVENTANDO UN PO’ APATICO. SPERIAMO CHE LA LEGGE DEI GRANDI NUMERI MI FACCIA TROVARE QUALCUNO CHE VIBRI ALLE MIE STESSE FREQUENZE. MI PIACCIONO LE DONNE, NON LE RAGAZZINE, MENTALLY SPEAKING","DESCRITTIVO, SINCERO, SIMPATICO","MUSICA, VIAGGI, SPORT","ETERO","cluster_4"
25,"DONNA","QUALCOSA SU DI ME? MAGARI UN CAPPELLO","DIVERTENTE","MUSICA, SPORT, VIAGGI","BISEX","cluster_1"
23,"UOMO","NON RACCONTO TUTTO QUI. IL BELLO VIENE DOPO","PROVOCATORIO","MUSICA, PALESTRA","ETERO","cluster_1"
22,"UOMO","SCOPRIMI, ALLA FINE NON COSTA NULLA...SE RISPONDI OGNI 6 ORE, VAI IN FARMACIA ED ACQUISTA UN ANTIBIOTICO","DIVERTENTE, PROVOCATORIO","MUSICA, PALESTRA","BISEX","cluster_1"
23,"UOMO","STRONZO, APATICO ED EGOISTA, MA HO ANCHE DEI DIFETTI","DIVERTENTE, PROVOCATORIO","SPORT, AUTO, MOTO","BISEX","cluster_4"
24,"UOMO","TITOLARE DI UN BAR, AMO LE MASCHERE, CULTURALISTA, IRONICAMENTE SOLO CON DISPERATO BISOGNO DI SVAGO","MISTERIOSO, PROVOCATORIO","PALESTRA, MUSICA, TEATRO","ETERO","cluster_4"
19,"UOMO","ESPRIMO LE MIE QUALITÀ CUCINANDO E LE MIE ATTENZIONI ATTRAVERSO I GESTI, AMO LA COMPAGNIA","SIMPATICO, AFFETTUOSO","PALESTRA, CUCINA, SPORT","ETERO","cluster_4"
26,"UOMO","HO 26 ANNI MA LA MIA BABY FACE È SEMPRE PRESENTE. MI PIACE IL BASKET E SO CUCINARE. CI ALLENIAMO INSIEME IN PALESTRA?","SIMPATICO, DESCRITTIVO","PALESTRA,BASKET,CUCINA","ETERO","cluster_1"
19,"UOMO","CALCIATORE PROFESSIONISTA SE NON MI FOSSI ROTTO IL CROCIATO","DIVERTENTE","CALCIO, PALESTRA, CUCINA","ETERO","cluster_1"
33,"UOMO","SE VUOI SCOPRIRE I SEGRETI DELLA FORESTA DEVI GUARDARE LA FOGLIA NON L'ALBERO","IRONICO, MISTERIOSO","NATURA, PALESTRA","ETERO","cluster_2"
23,"UOMO","PIACCIO A TUTTE LE MAMME UN PÒ MENO ALLE FIGLIE","IRONICO, SIMPATICO","PALESTRA, CAFFE","BISEX","cluster_1"
26,"UOMO","SPIEGAMI LA DIFFERENZA TRA GLOSS E ROSSETTO","IRONICO, PROVOCATORIO","PALESTRA, CUCINA, SPORT","ETERO","cluster_1"
24,"UOMO","TRA ALLENAMENTI E ORARI IMPOSSIBILI, LA NOIA NON SO COSA SIA. VIVO BENE RIDO FACILE, E MI INCURIOSISCONO LE TESTE VELOCI PIÙ DELLE FOTO PERFETTE","DESCRITTIVA, SIMPATICO","PALESTRA, AUTO, SPORT","ETERO","cluster_4"
31,"UOMO","QUAND'È L'ULTIMA VOLTA CHE HAI FATTO UNA COSA PER LA PRIMA VOLTA?","PROVOCATORIO","MOTO, PALESTRA, NATURA","ETERO","cluster_0"
22,"UOMO","VOGLIA DI FARE ESEPERIENZE NUOVE ED USCIRE FUORI DAGLI SCHEMI SEMPRE. MI ANNOIO FACILMENTE, SAPPI TENERE UNA CONVERSAZIONE","PROVOCATORIO","PALESTRA, NUOTO, CUCINA","ETERO","cluster_4"
30,"UOMO","ESPERTO NELL'ARTE DI SCEGLIERE SERIE NETFLIX CHE POI NON GUARDERÒ MAI. ALTO QUANTO BASTA PER PRENDERE COSE DAI RIPIANI ALTI","SIMPATICO, DESCRITTIVO","SPORT","ETERO","cluster_1"
19,"UOMO","INDIPENDENTE E CON UNA LISTA INFINITA DI COSE DA FARE. CREDO NELL'ENERGIA GIUSTA, NEI SORRISI SPONTANEI E NELLE PERSONE CHE SANNO QUELLO CHE VOGLIONO","DESCRITTIVO, SINCERO","AUTO, NATURA","ETERO","cluster_4"
25,"UOMO","NON DIRMI CHE SEI QUI PER NOIA CHE NON CI CREDI NEMMENO TE","SIMPATICO, PROVOCATORIO","AUTO, CALCIO, NATURA","ETERO","cluster_1"
26,"UOMO","POTREI PARLARE PER CITAZIONI POP MA ANCHE LETTERARIE. NERD AL PUNTO GIUSTO E ANCHE SIMPATICO (PROVARE PER CREDERE)","SIMPATICO, DESCRITTIVO","ANIME, FILM, LIBRI","ETERO","cluster_1"
30,"UOMO","BALLO MALISSIMO, MA HO UN CANE ED È ADORABILE ","SIMPATICO","ANIMALI, NATURA, FILM","ETERO","cluster_1"
29,"UOMO","ODIO LA MONOTONIA, CERCO DI RIEMPIRE LA MIA VITA DI EMOZIONI","SIMPATICO, DESCRITTIVO","VIAGGI, NATURA,FILM","ETERO","cluster_0"
33,"UOMO","APPREZZO LA QUALITÀ E I BEI MOMENTI. SE SEI UNA PERSONA CHE PREFERISCE I FATTI ALLE CHAT INTERMINABILI, CI SIAMO TROVATI","SIMPATICO, PROVOCATORIO","VIAGGI, NUOTO, CINEMA","ETERO","cluster_1"
26,"DONNA","TRE RAGAZZE CROATE IN VISITA IN SICILIA, ALLA RICERCA DI NUOVE AMICIZIE, ATMOSFERE RILASSATE E FANTASTICHE SERATE MUSICALI","DESCRITTIVO","MUSICA HOUSE, CUCINA, VIAGGIARE, MUSICA ELETTRONICA","ETERO","cluster_0"
24,"DONNA","CINEMA, STREET PHOTOGRAPHY, MONTAGGIO VIDEO, CANTO, RECITAZIONE, TEATRO, FILM, MARE, VIAGGI. SEMPLICEMENTE PERSONE SINCERE CHE HANNO VOGLIA DI PARLARE.","DESCRITTIVO","TEATRO, SPA, SAUNA E TERME, VIAGGIARE, PROVARE COSE NUOVE","ETERO","cluster_0"
19,"DONNA","SONO LA PERSONA PIÙ IMBRANATA DEL MONDO","IRONICO, DIVERTENTE","CONTENTE CREATION, PROVARE COSE NUOVE, MARVEL, CURA DI SÈ, GELATO","ETERO","cluster_2"
20,"DONNA","CHIACCHIERE LEGGERE MA CON SENSO, GOOD VIBES E FEELING. PARLO TANTO, SEI AVVISATO","IRONICO, DIVERTENTE","BALLARE, SKINCARE, MOTO, PASTICCERIA, CRESCITA PERSONALE","ETERO","cluster_1"
19,"DONNA","CIAO, SONO SOFIA! METTIAMO UNA COSA IN CHIARO: IO SONO CAPRICORNO. TU?","IRONICO","SHOPPING, TATUAGGI, LEGGERE, SUSHI, VITA ATTIVA","ETERO","cluster_1"
20,"DONNA","DICONO CHE PARLO TANTO E SONO UN PO' MATTA","IRONICO, DIVERTENTE","ARTE, NATURA, DISEGNARE, SUONARE UNO STRUMENTO, LEGGERE","ETERO","cluster_1"
20,"DONNA","NON LEGGERE LA BIO, SCOPRIMI. MI PIACE L'ORIGINALITÀ (METÀ LATINA)","MISTERIOSO","LETTERATURA, DOLCI, CIBO, CURA DI SÈ, HARRY POTTER","ETERO","cluster_2"
29,"DONNA","GENIO, MILIARDARIA, OLIMPIONICA, FILANTROPA E A VOLTE UN MEDICO QUANDO MI ANNOIO","IRONICO, DIVERTENTE","CONCERTI, TREKKING, CIBO, REGGAETON, MODA","BISEX","cluster_4"
21,"DONNA","ROMANTIZZANDO LA VITA UN COCKTAIL ALLA VOLTA","IRONICO, DIVERTENTE","SCI, MOTO D'ACQUA, MODA, VIAGGIARE, ENOGASTRONOMIA","ETERO","cluster_1"
22,"DONNA","SE PENSI DI CONQUISTARMI CON UNA BATTUTA, ALMENO FALLA BUONA","PROVOCATORIO","BAR, PASSEGGIATE, MUSICA TRAP, TATUAGGI, CURA DI SÈ","ETERO","cluster_1"
22,"DONNA","ALLA FINE HO CAPITO CHE IL MALESSERE CHE GUARDA SEMPRE MALE, VESTITA SEMPRE TOTAL BLACK, TATUAGGI E LITRI DI PROFUMO SONO IO","PROVOCATORIO","DISCOTECA, TATUAGGI, BOXE, MOTO, TECHNO","BISEX","cluster_1"
20,"DONNA","LONTANA DA QUALSIASI STRADA","IRONICO","MUSICA, SUSHI, POLITICA, SCRITTURA, CINEMA DRIVE-IN","ETERO","cluster_2"
21,"DONNA","MI PIACE VIAGGIARE, MI PIACCIONO LE AUTO SPORTIVE E MODIFICATE. LA MIGLIOR USCITA? GIRO IN MACCHINA CON LA MUSICA CHE FAN TREMARE I VETRI DEI PALAZZI E ANDARE AL RADUNO. AMO IL MARE E AMO STARE SEDUTA A GUARDARLO","DESCRITTIVO, PRETENZIOSO","FAI DA TE, MACCHINE, TIKTOK, INSTAGRAM, DISNEY","ETERO","cluster_0"
23,"DONNA","SOLO POCHI GIORNI A PALERMO IN VACANZA","DESCRITTIVO","FILM FANTASY, EQUITAZIONE, CONCERTI, FILM HORROR, POLIZIESCHI","BISEX","cluster_0"
28,"DONNA","DOPO IL MATCH MI SEMBRA GIUSTO AVVIARE UNA CONVERSAZIONE, SENNÒ CHE STIAMO QUI A FARE? SOLO UNA COSA, COMINCIA TU CHE ALL'INIZIO SONO TIMIDA","IRONICO, SIMPATICO","CUCINA, SUSHI, TATUAGGI, VIAGGIARE, APERITIVO","ETERO","cluster_1"
28,"DONNA","NON SO BENE COSA SCRIVERE, SONO DOLCE, CON ME PUOI PARLARE DI TUTTO. SE MI REGALI I GIRASOLI POTREI INNAMORARMI","IRONICO","PLAYSTATION, CANTARE, SUSHI, COCKTAIL, KARAOKE","ETERO","cluster_1"
22,"DONNA","HO VOGLIA DI RIDERE E DIVERTIRMI","IRONICO, PROVOCATORIO","PITTURA, CUCINA, PALESTRA, MUSICA INDIE, MUSICA RAP","BISEX","cluster_1"
26,"DONNA","QUI PER UN CASO STUDIO ","IRONICO","DIETA VEGANA, FEMMINISMO, VIAGGI IN AUTO, FESTIVAL, DIRITTI LGBTQIA+","BISEX","cluster_1"
29,"DONNA","LAVORANDO TUTTO IL GIORNO NON HO TEMPO DI VEDERE I LIKE, SCRIVETE DIRETTAMENTE UN MESSAGGIO CHE APPENA POSSO SE SONO INTERESSATA RISPONDO.","PROVOCATORIO","FOTOGRAFIA, GELATO, VITA ATTIVA, TÈ, SKINKARE","BISEX","cluster_1"
22,"DONNA","QUI PER BALLARE, DIVERTIRCI, BERE QUALCOSA DI FORTE E MAGARI RUBARTI LA FELPA","IRONICO, DIVERTENTE","FILM, PITTURA, DISCOTECA, MARATONA DI SERIE TV, LEGGERE","ETERO","cluster_1"
23,"DONNA","VI PREGO SIATE DIVERTENTI","PRETENZIOSO","NATURA, IMPRENDITORIA, CRESCITA PERSONALE, FREELANCER, TREKKING","ETERO","cluster_1"
23,"DONNA","HAI UNA BARCA?","PRETENZIOSO","SNOWBOARDING, BEACH BAR, DISCOTECA, TUFFI, FESTIVAL","ETERO","cluster_1"
25,"DONNA","SCRIVERE BIO NON RIENTRA NELLE MIE SKILLS, MAGARI MI AIUTI TU","IRONICO, SIMPATICO","CURA DI SÈ, ALLENAMENTO A CASA, NATURA, SOLLEVAMENTO PESI, MARATONA DI SERIE TV","ETERO","cluster_1"
25,"DONNA","IN MANCANZA DI PAROLE ADEGUATE","IRONICO","DISCOTECA, SNOWBOARDING,, CIBO, TUFFI, BEACH BAR","ETERO","cluster_1"
24,"DONNA","AMO DA IMPAZZIRE IL MARE, LEGGO LIBRI DARK ROMANCE E LA MUSICA È CIÒ CHE MI RENDE FELICE","DESCRITTIVO, SIMPATICO","R&B, MARVEL, REGGAETON, MOTO, INSTAGRAM","ETERO","cluster_0"
29,"DONNA","ENTRO SU TINDER PER DIVERTIRMI LEGGENDO LE BIO","IRONICO","VIAGGIARE, SKINCARE, ATTIVISMO GIOVANILE, SUSHI, CUA DI SÈ ","ETERO","cluster_1"
22,"DONNA","ADORO IL CAFFÈ, I GATTI E UN PO' DI FISICA DELLE PARTICELLE","DESCRITTIVO, SIMPATICA","BALLARE, CAFFÈ, TREKKING, RAMEN, MARVEL","ETERO","cluster_4"
27,"DONNA","NON MI PIACE STARE FERMA, CERCO COSTANTEMENTE ADRENALINA, MA ODIO PARLARE PER MESSAGGI, RIESCO AD ESSERE PIÙ ME DI PRESENZA","IRONICO, SIMPATICO","ATTIVISMO GIOVANILE, PARTY, FESTIVAL CINEMATOGRAFICI, TREKKING, MUSICA LATINA","ETERO","cluster_4"
23,"DONNA","CHILL VIBES MANGIANDO BEVENDO E GODENDO DEI PIACERI DELLA VITA, DANTE NON SAREBBE D'ACCORDO","IRONICO, SIMPATICO","SELF LOVE, SUSHI, CURA DI SÈ, VITA ATTIVA, GELATO","BISEX","cluster_0"
19,"DONNA","C'È QUALCUNO DI VOI CHE NON TROVO IN PALESTRA? SE SEI IGNORANTE, DI DESTRA, OMOFOBO, RAZZISTA O IN GENERALE DIFFONDI ODIO NON METTERMI LIKE","PROVOCATORIO","VIAGGI IN AUTO, MUSICA DAL VIVO, VITA NOTTURNA, PROVARE COSE NUOVE, MUSICA RAP","BISEX","cluster_2"
23,"DONNA","AMO PARLARE E AVERE BELLE CONVERSAZIONI, SO TRE LINGUE QUINDI SCEGLI TU CON QUALE COMUNICARE MEGLIO!","DESCRITTIVO, SIMPATICO","VIAGGIARE, SELF LOVE, STREET FOOD, NATURAL, JAZZ","ETERO","cluster_1"
24,"DONNA","AMO DA IMPAZZIRE IL MARE, LEGGO LIBRI DARK ROMANCE E LA MUSICA È CIÒ CHE MI RENDE FELICE","DESCRITTIVO","VIAGGIARE, DISNEY, MOTO, MUSICA LATINA, MAKE UP","ETERO","cluster_0"
25,"DONNA","ESPERTA NEL PERDERE L'ACCENDINO E NELL'INNAMORARMI DI PERSONALITÀ, NON DELLA PERSONA","IRONICO, SIMPATICO","MUSICA ELETTRONICA, MAKE UP, MARVEL, TECHNO, FESTE IN CASA","ETERO","cluster_2"
29,"DONNA","CERCO QUALCUNO CHE POSSA ESSERE PRESENTE CON ME PRIMA DELLA SERATA GENITORE-INSEGNANTE DEI NOSTRI","IRONICO, SIMPATICO",,"ETERO","cluster_1"
22,"DONNA","CERCO MODI PER NON RICONETTERMI COL SIGNORE TIPO BOH STUDIANDO ARCHITETTURA E FACENDO GIOIELLI, COSE COSÌ","IRONICO, PROVOCATORIO","FAI DA TE, CUCINA, COMMEDIA, R&B, FILM FANTASY","ETERO","cluster_0"
25,"DONNA","PROFILO GESTITO A TURNO DALLE MIE MOLTEPLICI PERSONALITÀ","IRONICO, DIVERTENTE","FILM D'AZIONE, MARVEL, INSTAGRAM, TATUAGGI, DISCOTECA","BISEX","cluster_1"
23,"DONNA","STUDIO GIURISPRUDENZA E NON HO MAI VISTO HOW I MET YOUR MOTHER","DESCRITTIVO, SIMPATICO","FILM, MUSICA, VIAGGIARE, APERITIVO, CURA DI SÈ","ETERO","cluster_1"
22,"DONNA","UOMINI ALTI ESISTETE ANCORA","PROVOCATORIO","MUSICA, VIAGGIARE, PROVARE COSE NUOVE, REGGAETON, BALLARE","ETERO","cluster_1"
