"Età","Sesso","Biografia","Sentiment","Interessi","Orientamento","Cluster"
20,"DONNA","MI PIACE FARE SERATA, AMO LA NATURA E LA MUSICA SONO UNO SPIRITO LIBERO CERCO QUALCUNO CHE MI TENGA TESTA, ANCHE SE È DIFFICILE, ESCO SPESSO CON LE AMICHE ","DESCRITTIVA","FOTOGRAFIA, CIBO, MUSICA POP, HARRY POTTER, SELF LOVE","ETERO","cluster_4"
22,"DONNA","SOLO GENTE DIVERTENTE E IRONICA","PROVOCATORIO","TREKKING, BALLARE, BRUNCH, MOSTRE, ACQUISTI DI SECONDA MANO","ETERO","cluster_1"
21,"DONNA","LA TUA INFERMIERA PERSONALE. SE ASSOMIGLI A MOTO MOTO SCRIVIMI. MA PURE SE SEI OSTEOPATA","IRONICO","PARTY, TATUAGGI, PALESTRA, FILM HORROR, FOTOGRAFIA","ETERO","cluster_1"
25,"DONNA","STO SOLO CERCANDO DI TROVARE QUALCUNO CHE SIA SEMPREDISPOSTO A FARE UNA NUOTATA IN MARE","IRONICO","MERCATINI DELLE PULCI, TREKKING, FESTIVAL CINEMATOGRAFICI, GALLERIE D'ARTE, TEATRO","ETERO","cluster_0"
24,"DONNA","PRENDIMI SE VUOI","IRONICO, PROVOCATORIO","FOTOGRAFIA, VITA NOTTURNA, BAR, PROVARE COSE NUOVE, ENOGASTRONOMIA","ETERO","cluster_1"
23,"DONNA","MI PIACCIONO I GIRASOLI, FUTURA INFERMIERA, GYM GIRL, SONO UNA CHIACCHIERONA ","DESCRITTIVO, IRONICO","FOTOGRAFIA, GELATO, NUOTO, PALESTRA, CURA DI SÈ, SOLLEVAMENTO PESI","ETERO","cluster_4"
23,"DONNA","SONO QUI PER FARE NUOVE CONOSCENZE CON PERSONE CON CUI AVERE CONVERSAZIONI STIMOLANTI, GRANDE FAN MARVEL E STAR WARS ","DESCRITTIVO","MUSICA, FILM, COMI-CON, VIAGGIARE, PLAYSTATION","BISEX","cluster_0"
22,"DONNA","STADIO + COMPLICITÀ = COMBO PERFETTA","DESCRITTIVO","FOTOGRAFIA, COMMEDIE ROMANTICHE, PASSEGGIATE, PARITÀ DEI DIRITTI, GELATO","ETERO","cluster_1"
19,"DONNA","POTREI ESSERE OSSESIONATA DAI VIDEOGIOCHI","IRONICO","ARTE, MUSICA, DISEGNARE, ANIME, VIDEOGIOCHI ONLINE","ETERO","cluster_1"
25,"DONNA","AMO LE SERIE TV, PASSEGGIARE, SCOPRIRE POSTI NUOVI E IL BUON CIBO, SOPRATTUTTO LA CUCINA ASIATICA","DESCRITTIVO","BUBBLE TEA, MUSICA POP, VIAGGIARE, MUSICA ROCK, PASSEGGIATE","ETERO","cluster_0"
22,"DONNA","RIESCI AD ATTIRARE LA MIA ATTENZIONE DURANTE I PRIMI 10 MINUTI DI CONVERSAZIONE?","PRETENZIOSO","VIAGGIARE, SCRITTURA, INSTAGRAM, ATTIVISMO GIOVANILE, PALESTRA","ETERO","cluster_1"
21,"DONNA","NON FARE IL CASO UMANO, TI PREGO","PRETENZIOSO","FILM, BAR SHOPPING, SPOTIFY, HEAVY METAL, INSTAGRAM","BISEX","cluster_1"
22,"UOMO","SO CHE IL MIO PROFILO AL MOMENTO È UN PO' VAGO, PRIMA O POI SCRIVERÒ QUALCOSA DI SERIO","IRONICO, RISERVATO","LIBRI, MUSICA, NUOTO","ETERO","cluster_1"
35,"UOMO","MI PIACE TRASCORRERE DEL TEMPO LONTANO DAL COMPUTER QUANDO LAVORO ALLE MIE OPERE, MI PIACE DISEGNARE E TUTTO CIÒ CHE RIGUARDA L'ARTE","SERIO, DECISO","ARTE, DISEGNO, MUSICA CLASSICA","ETERO","cluster_4"
32,"UOMO","STUDENTE A TEMPO PIENO, ADORO I VIDEOGIOCHI E BERE","SERIO, DECISO","NUOTARE, ATLETICA, RIPARARE OGGETI,COCKTAIL","ETERO","cluster_3"
22,"UOMO","NON SONO BRAVO IN QUESTE COSE, MA CI PROVO LO STESSO. SONO UN TIPO TRANQUILLO A CUI PIACE DIVERTIRSI. ATTUALMENTE LAVORO A TEMPO PIENO IN UN NEGOZIO, CON UN RUOLO DI RESPONSABILE. NON È IL LAVORO MIGLIORE DEL MONDO, MA MI PIACE. ADORO STARE ALL'ARIA APERTA OGNI VOLTA CHE NE HO L'OCCASIONE, CHE SI TRATTI DI FARE ESCURSIONI, ANDARE AL PARCO O SEMPLICEMENTE IN UN PARCO DIVERTIMENTI.","TRANQUILLO, SOCIEVOLE","SPORT, MUSICA HOUSE, HARRY POTTER","ETERO","cluster_4"
27,"DONNA","SE VUOI USCIRE CON ME, MAGARI NON ASPETTARTI CHE TI STUPISCA SUBITO","PROVOCATORIO, SIMPATICO","SHOPPING, BALLARE, SERIE TV","BISEX","cluster_1"
38,"DONNA","SONO UN MIX DI SPENSIERATEZZA E SERIETÀ, MA LA COSA PIÙ IMPORTANTE PER ME È L'AUTENTICITÀ!","SIMPATICA, SEMPLICE","CUCINA, BALLI CARAIBICI, CUCIRE ","ETERO","cluster_4"
22,"DONNA","VANITOSA COME UNA VERA DONNA SCORPIONE","VANITOSA, PRETENZIOSA","VIAGGIARE, TATUAGGI, MODA","ETERO","cluster_2"
27,"UOMO","HO UNA LUNGA LLISTA DI LUOGHI CHE MI PIACEREBBE VISITARE, ADORO GIOCARE ALLA PLAY","SIMPATICO","VIAGGIARE, VIDEOGIOCHI, CALCIO","ETERO","cluster_0"
20,"DONNA","MI PIACE L'IDEA DI INCONTRARE QUALCUNO FANTASTICO COME ME","PROVOCATORIO, PRETENZIOSO","SKIN CARE, SEGNI ZODIACALI, SERIE TV","ETERO","cluster_1"
24,"DONNA","PARLO QUATTRO LINGUE, PROVA AD INDOVINARE QUALI","PROVOCATORIO, SIMPATICO","LINGUE STRANIERE, SKIN CARE, CUCINARE","ETERO","cluster_1"
30,"UOMO","SONO UNA PERSONA MOLTO INTRAPRENDENTE, VORREI INCONTRARE UNA PERSONA GENTILE E SOLARE","INTRAPRENDENTE, SIMPATICA","RACCONTARE STORIE, CUCINARE, VIAGGIARE","ETERO","cluster_4"
21,"DONNA","HO UNA FANTASIA MOLTO SFRENATA QUINDI...","PROVOCATORIO","ANIMALI, PALESTRA","BISEX","cluster_1"
25,"UOMO"," LA BIRRA È IMPORTANTE. SENZA BIRRA, NON CI SAREBBE CIVILTÀ. ALTRA COSA CHE AMO? IL CAFFÈ, SENZA QUELLO LA GIORNATA NON PUÒ PARTIRE","DIVERTENTE","CIBO, USCITE, PASSEGGIATE, YOUTUBE","ETERO","cluster_1"
27,"DONNA","FARE FOTOGRAFIE, L'EMPATIA, FARE E INFRANGERE BUONI PROPOSITI, AVERE COSE DA FARE, LEGGERE ONLINE LE TRAME DEI FILM HORROR MA RIFIUTARSI DI VEDERE I FILM STESSI","SIMPATICA,DOLCE","FOTOGRAFIA, GATTI, MUSICA LEGGERA","ETERO","cluster_0"
24,"UOMO","BEH, DIPENDE PIÙ DA TE CHE DA ME, CHE DICI?","PROVOCATORIO","SCRIVERE, COMPORRE MUSICA, LEGGERE","GAY","cluster_1"
31,"UOMO","SONO UNA PERSONA ALLA MANO CON UN SINCERO APPREZZAMENTO PER LA VITA E PER LE PERSONE CHE INCONTRO. MI PIACCIONO SIA LE OCCASIONI DI SVAGO IN COMPAGNIA CHE LA RIFLESSIONE SOLITARIA, E RIESCO A TROVARE L'UMORISMO IN QUASI OGNI SITUAZIONE","DOLCE","FAMIGLIA, GATTI, SPORT","ETERO","cluster_4"
21,"DONNA","ESAURITA A TEMPO PIENO PER L'UNIVERSITÀ, PARLO TANTO, SE INIZIAMO A GUARDARE UN FILM DOPO TRE MINUTI DORMO, PORTAMI UN CUORE CALDO AL CIOCCOLATO E SONO TUA","IRONICA, SIMPATICA","ANIME, MUSICA POP, PALESTRA","ETERO","cluster_3"
28,"DONNA","NON SO COSA SCRIVERE PERCHÈ LE BIO MI CRINGIANO","SERIA","CONCERTI, TATUAGGI, SUSHI","GAY","cluster_1"
28,"DONNA","SONO UNA PERSONA TRANQUILLA SOLO QUANDO DORMO, ADORO L'ESTATE, LE DISCOTECHE E BAD BUNNY","DIVERTENTE, SIMPATICA","MUSICA REGGAETON, PIZZA","ETERO","cluster_4"
35,"UOMO","VINO, CIBO, ARTE, VIAGGI... TROPPO BANALE FORSE?","SERIO, DECISO","VIAGGIARE, FAMIGLIA, CUCINARE","ETERO","cluster_0"
26,"DONNA","SE VUOI, SONO ABBASTANZA FANTASTICA SE TI PRENDI LA BRIGA DI CONOSCERMI.","PRETENZIOSA, SIMPATICA","SPORT, LIBRI, MUSICA, MODA","GAY","cluster_1"
19,"UOMO","CERCO UNA DOLCE METÀ CON CUI CONDIVIDERE TANTE COSE BELLE","DOLCE","YOUTUBE, VIDEOGIOCHI, TENNIS","BISEX","cluster_0"
23,"UOMO","MI PIACE PENSARE DI ESSERE UN RAGAZZO PIUTTOSTO NORMALE. NON SONO STRAORDINARIO IN ALCUN MODO, MA AMO LA NORMALITÀ; SECONDO ME È INGIUSTAMENTE SOTTOVALUTATA. ","SERIO, TRANQUILLO","CALCIO, PODCAST, GATTI","ETERO","cluster_4"
23,"DONNA","DIMMI I TUOI TRE CIBI PREFERITI E VEDIAMO SE SIAMO COMPATIBILI","DIVERTENTE","DISNEY, DOLCI, MUSICAL, CANI","ETERO","cluster_1"
25,"DONNA","MI PIACE ANDARE IN GIRO NEI MERCATINI, AI CONCERTI, CHIACCHIARARE E BALLARE LA TECHNO","DOLCE, SIMAPTICA","TREKKING, CAMPEGGIO, TATUAGGI, CONCERTI","BISEX","cluster_4"
23,"UOMO","POTRESTI NON CAPIRE IL MIO SENSO DELL'UMORISMO","PRETENZIOSO","MARVELL, DISCOTECA, CALCIO, FILM","ETERO","cluster_1"
39,"UOMO","MI PIACE IMPARARE E PROVARE COSE NUOVE, LE SORPRESE INASPETTATE, MANTENERMI ATTIVO E, DI TANTO IN TANTO, GODERMI LA TRANQUILLITÀ DI UNA SERATA IN CASA.","DOLCE, TRANQUILLO","VIAGGIARE, PALESTRA, ATTIVITÀ FISICA","GAY","cluster_4"
36,"UOMO","SONO MOLTO AUTOIRONICO, MI PIACE DIVERTIMI CHE LA VITA È GIÀ PESANTE","SIMPATICO","TEATRO, SKIN CARE, SPORT","ETERO","cluster_4"
28,"DONNA","NON SOPPORTO LE LAMENTELE SENZA CERCARE UNA SOLUZIONE E ADORO L'IRONIA. MI PIACE IL VINO E ANCORA MEGLIO IL MARE","PROVOCATORIO, TRANQUILLO","MODA, VITA ATTIVA, ENOGASTRONOMIA","ETERO","cluster_4"
22,"DONNA","MI PIACCIONO LE PERSONE A MODO, HO VOGLIA DI CONOSCERE NUOVA GENTE","TANQUILLA","ANIMALI, SPORT, ESCURSIONI","BISEX","cluster_4"
19,"DONNA","PER QUEL CHE VALE, SENTO SEMPRE DIRE CHE SONO PIÙ ATTRAENTE DAL VIVO CHE IN FOTO. FRASE DA NON DIRMI MAI ""OGNI RICCIO UN CAPRICCIO"".","SIMAPTICA, PROVOCATORIA","SUSHI, PALESTRA, ANIMALI","ETERO","cluster_1"
23,"DONNA","SONO IPERATTIVA","IRONICA","FOTOGRAFIA, MODA, PROVARE COSE NUOVE","ETERO","cluster_1"
26,"UOMO","INCONTRAMI MENTRE SCELGO UN LIBRO DI POESIE AL MERCATINO DELL'USATO","TRANQUILLO","LEGGERE, POESIA, TREKKING","GAY","cluster_1"
21,"DONNA","MI HANNO DETTO CHE SONO BRAVO A FAR RIDERE LA GENTE, MA DOVRAI GIUDICARE TU STESSO.","IRONICA","DOLCI, CUCIRE, DISCOTECA","ETERO","cluster_1"
28,"UOMO","HO GIÀ TANTI PROBLEMI, VUOI ESSERE UN ALTRO MIO PROBLEMA?","IRONICO","BAR, MOSTRE, MUSEI","ETERO","cluster_1"
27,"DONNA","MI PIACE PARLARE DI COSE CHE COINVOLGONO ALTRE COSE PER POI POTER PARLARE DI ALTRE COSE ANCORA CHE COINVOLGONO ALTRE COSE ANCORA","IRONICO, DIVERTENTE, SIMPATICO","SKINCARE, MODA, TENNIS","ETERO","cluster_1"
31,"UOMO","SONO UN UOMO AVVENTUROSO A CUI PIACE ESPLORARE NUOVI POSTI, ANDARE IN BUONI RISTORANTI E STARE ALL'ARIA APERTA IL PIÙ POSSIBILE.","TRANQUILLO","AVVENTURA, VIAGGI, BOWLING","ETERO","cluster_4"
29,"DONNA","AMO BALLARE, LA POLITICA, IL CAFFÈ, I TAROCCHI, FARE SHOPPING NEI NEGOZI DELL'USATO, IL SOLE, GLI ABITI ESTIVI, PARLARE IN PUBBLICO, LE LINGUE, LEGGERE, IL BRACCIO DI FERRO, VIAGGIARE, L'ARTE, IL CIBO, I GIOCHI E LE CONVERSAZIONI INTELLETTUALI (NIENTE MI ECCITA COME LE CELLULE CEREBRALI CHE FUNZIONANO BENE) ","TRANQUILLA, DIVERTENTE, IRONICA","ANIMALI, PODCAST, SEGNI ZODIACALI","BISEX","cluster_4"
31,"UOMO","PENSO SIA MOLTO DIFFICILE RIASSUMERMI IN UN PARAGRAFO O GIÙ DI LÌ, MA IN POCHE PAROLE SONO UNA BRAVA PERSONA E MI PIACE INCONTRARE PERSONE NUOVE E INTERESSANTI. NEL TEMPO LIBERO MI PIACE STARE ALL'ARIA APERTA, DI SOLITO VADO IN SPIAGGIA O AL PARCO CON IL MIO CANE, SE ODI GLI ANIMALI NON PARLARMI","TRANQUILLO,  SERIO","FANTASCIENZA, VIDEOGIOCHI, CALCIO","ETERO","cluster_4"
24,"UOMO","CUCINO MOLTO BENE, FAMMI SAPERE COSA VUOI CHE TI PREPARI","SIMAPATICO","HORROR, FANTASCIENZA","GAY","cluster_1"
23,"UOMO","MIA MADRE DICE CHE SONO UN BRAVO RAGAZZO, SO FARE LA CARBONARA E GIOCANDO A CALCIO HO ROTTO IL CROCIATO","DIVERTENTE, IRONICO","CALCIO, DISCOTECA, SPORT","ETERO","cluster_1"
19,"DONNA","IN MACCHINA SCELGO SEMPRE IO LA MUSICA, PROMESSO?","IRONICA, DIVERTENTE","SUSHI, MUSICA, SCRITTURA","ETERO","cluster_1"
29,"UOMO","HO UN DEBOLE PER CHI BACIA BENE E PER GLI APPUNTAMENTI MEMORABILI. ","DIVERTENTE, SIMPATICO","ANIME","ETERO","cluster_2"
21,"DONNA","LA MIA INSONNIA MI HA PORTATA AD ISCRIVERMI A QUESTO SITO, ME NE PENTIRÒ? PROBABILMENTE","IRONICA, DIVERTENTE","VINTAGE, PILATES, CIBO","ETERO","cluster_1"
28,"UOMO","PASSO TROPPO TEMPO A CHIEDERMI COSA STO FACENDO DELLA MIA VITA.","SERIO, DIVERTENTE","MOTO, GIOCHI DA TAVOLO","BISEX","cluster_1"
37,"DONNA","APPREZZO LO STILE, DO VALORE ALL'INTELLIGENZA, AMO I FILM, SCELGO I LIBRI COME SE NE DIPENDESSE LA MIA VITA","TRANQUILLA, DIVERTENTE","LIBRI, MUSICA, NETFLIX","BISEX","cluster_4"
35,"UOMO","IN QUALCHE MODO MI RITROVO SEMPRE IN SITUAZIONI IMBARAZZANTI. ALMENO POI SI TRASFORMANO IN STORIE DIVERTENTI...","SIMPATICO, DIVERTENTE","CICLISMO, DISEGNO, TECNOLOGIA","GAY","cluster_1"
29,"DONNA","CERCO QUALCUNO CHE SAPPIA ARGOMENTARE, SE VUOI PARLARE CON ME DELLA TUA SQUADRA AL FANTACALCIO MOLLAMI, SEI AVVISATO","IRONICA","PASSEGGIATE, MUSICA, MARE","ETERO","cluster_1"
21,"DONNA","È FACILE DIRE CIÒ CHE PIACE, IO FARÒ IL CONTRARIO: ODIO IL SUSHI, LA BANALITÀ, LA NOIA E PIO E AMEDEO","IRONIA","FOTOGRAFIA, ESCURSIONI","ETERO","cluster_1"
36,"UOMO","HO UNA TEORIA: IL MODO IN CUI UNA PERSONA SCEGLIE IL TAVOLO AL RISTORANTE DICE TUTTO SU DI LEI. FINORA FUNZIONA INQUIETANTEMENTE BENE","IRONICO, DIVERTENTE, SIMPATICO","INDIE MUSIC, KARAOKE, STREET FOOD","ETERO","cluster_1"
22,"DONNA","MI PIACE ANDARE IN AVVENTURE CASUALI. I DETTAGLI MI ANNOIANO A MORTE, QUINDI DAMMI SUBITO LA BATTUTA FINALE!","IRONICO, PRETENZIOSO"," CARTONI ANIMATI, SUSHI, VIDEOGIOCHI E BUONA MUSICA","BISEX","cluster_4"
26,"DONNA","ATTUALMENTE MI PIACE TRASCORRERE IL TEMPO LIBERO CON LA FAMIGLIA O GLI AMICI. A PARTE QUESTO, MI PIACE MOLTO ANDARE A SPETTACOLO PER VEDERE BAND LOCALI E FILM INTERESSANTI ","SERIO, RIFLESSIVO"," CAMPEGGIO, MOTO, TREKKING","ETERO","cluster_0"
33,"DONNA","CIAO! UN PO' DI ME... BEH, ATTUALMENTE LAVORO DA CASA E SONO UNA MAMMA A TEMPO PIENO. SONO ORIGINARIA DI PALERMO SONO CRESCIUTA NELLA PENISOLA E HO VISSUTO QUI PER TUTTA LA VITA. SONO SEMPRE PRONTA PER ANDARE IN CAMPEGGIO E ADORO FARE PASSEGGIATE ED ESCURSIONI. ADORO RIDERE E FAR RIDERE GLI ALTRI. SONO CRESCIUTA IN MEZZO ALLE MOTO E APPREZZO MOLTO UN UOMO CHE SAPPIA GUIDARNE UNA! ","SERIO"," BALLO, GIARDINAGGIO,  ANIMALI","ETERO","cluster_4"
20,"DONNA",". NON HO MAI FUMATO E NON LO FARÒ MAI, E NON POSSO STARE CON CHI FUMA.","IRONICA","CANTARE, VIAGGIARE, ","ETERO","cluster_2"
25,"DONNA"," SONO FANTASTICA, MI PIACCIONO I GLITTER E LA SKIN CARE","DIVERTENTE, IRONICA","FILM, STUDIARE, ARTE","ETERO","cluster_1"
24,"DONNA"," ADORO VIAGGIARE: SOLO NELL'ULTIMO ANNO HO VISITATO PIÙ DI 7 PAESI TRA AMERICA LATINA E ASIA, VUOI VIAGGIARE CON ME?","IRONICA","CUCINARE, BALLARE, PALESTRA","ETERO","cluster_0"
37,"DONNA","LEGGO MOLTO E ASCOLTO MUSICA. MI PREOCCUPO DEI SENTIMENTI DEGLI ALTRI E CERCO DI ESSERE ONESTA E GENTILE. A VOLTE BEVO TROPPO E PRENDO DECISIONI SBAGLIATE. MI PIACCIONO I TEMPORALI E MANGIARE GELATO ALLA VANIGLIA. ","DIVERTENDE","MUSICA, LIBRI, FILM","ETERO","cluster_4"
23,"UOMO","UN ALTRO LAUREATO UN PO' SGANGHERATO IN CERCA DI UN LAVORO STABILE. HO PASSATO LA MAGGIOR PARTE DELLA MIA VITA A CAPOGALLO E MONDELLO, MA IN QUALCHE MODO NON SONO PARTICOLARMENTE UN AMANTE DELLA SPIAGGIA.","IRONICO, SERIO","NUOTO, ARRAMPICATA, MOTO","GAY","cluster_4"
25,"DONNA","BEH, VEDIAMO. IN BREVE, SONO UNA RAGAZZA DI 25 ANNI CHE AMA IL CINEMA, I VIDEOGIOCHI E I LIBRI","SERIO","LEGGERE, VIDEOGIOCHI, CINEMA","ETERO","cluster_4"
29,"DONNA"," CERCO UN RAGAZZO FANTASTICO CON CUI DIVERTIRMI E CHE SAPPIA ASSECONDARE LA MIA STRAVAGANZA E IL MIO SARCASMO.","DIVERTENTE","FILM, MUSICA, CURA DI SÈ","ETERO","cluster_4"
26,"DONNA"," HO UNA GATTA E UN CANE. ENTRAMBE QUESTE CREATURE VIVONO CON ME NEL MIO MONOLOCALE E, A DIRE IL VERO, LA MAGGIOR PARTE DEL TEMPO MI SEMBRA DI VIVERE IN UNO ZOO. QUINDI... SE NON TI PIACCIONO GLI ANIMALI DOMESTICI, TEMO CHE POTREMMO NON ESSERE COMPATIBILI.","DESCRITTIVO, IRONICO","ANIMALI, BUBBLE THE","ETERO","cluster_1"
28,"UOMO","SONO UNA PERSONA FIN TROPPO ACCOMODANTE E MI INTERESSA CAPIRE COME FUNZIONA LA SOCIETÀ: UNA DELLE COSE CHE PREFERISCO FARE È PASSEGGIARE E OSSERVARE LA CITTÀ. OLTRE A QUESTO, MI DIVERTO A IRONIZZARE SULLE ASSURDITÀ CHE ACCADONO NELLA VITA. E POI, ADORO I CANI.","SERIO","VIAGGIARE, CANTARE","ETERO","cluster_4"
29,"DONNA","STO CERCANDO PERSONE SIMPATICHE CON CUI ESPLORARE NUOVI POSTI.","SERIO"," CANTARE, TREKKING, NATURA","ETERO","cluster_0"
26,"UOMO","SONO UN MAESTRO DEGLI SCHERZI.","DIVERTENTE","MUSICA, FILM, CAFFÈ","ETERO","cluster_1"
27,"DONNA"," ADORO USCIRE E FARE TANTE COSE, MA ADORO ANCHE UNA BELLA GIORNATA DI PIOGGIA AL CINEMA CON TROPPI SNACK E MAGARI UNA BOTTIGLIA DI VINO.CERCO DI ESSERE UNA PERSONA GENTILE E CON BUONE MANIERE. ","DESCRITTIVO","VIDEOGIOCHI, UNCINETTO ","GAY","cluster_4"
40,"DONNA"," CERCO PERSONE GENTILI E DI CUORE APERTO CHE DICANO CIÒ CHE PENSANO E PENSINO CIÒ CHE DICONO, E CHE ABBIANO UNA CHIARA CONSAPEVOLEZZA DI SÉ E SAPPIANO CONDIVIDERE LE ESPERIENZE DELLA VITA. SONO SFACCIATA, SEXY E INTELLIGENTE.","PRETENZIOSO, DESCRITTIVO","SPORT, CALCIO, NBA","ETERO","cluster_4"
22,"DONNA","ADORO I MILKSTEAK E ODIO IL CRISPY MC BACON","VANITOSO, DESCRITTIVO","CUCINARE, DOLCI, PIZZA","ETERO","cluster_1"
33,"DONNA","QUALCHE INFORMAZIONE SU DI ME: SONO UNA MANIACA DELL'APPRENDIMENTO. VORREI ESSERE UNA RUNNER, MA NON LO SONO. NON SO ANCORA COSA VOGLIO FARE DA GRANDE. HO UNA VENA DI CURIOSITÀ CHE A VOLTE MI METTE NEI GUAI. ","IRONICO, DESCRITTIVO","CUCINARE, MUSICA, FILM","ETERO","cluster_4"
22,"DONNA","SONO UNA RAGAZZA UN PO' SCIOCCA.UNA NERD PAZZESCA. CERCO DI NON PRENDERMI TROPPO SUL SERIO, MA ALLO STESSO TEMPO PRENDO MOLTO SUL SERIO LE MIE RESPONSABILITÀ. MI PIACE ESSERE GENTILE, MA POSSO DIVENTARE UN PO' INTENSA SE HO UNA PASSIONE PER QUALCOSA. SONO SEMPRE PRONTA PER LE AVVENTURE! MA SONO ANCHE PRONTA A ESSERE SUPER PIGRA. SONO SEMPRE IN RITARDO E SONO UNA COMPLETA SMEMORATA. MA HO SEMPRE BUONE INTENZIONI.","DESCRITTIVO, DIVERTENTE","VIDEOGIOCHI, CURA DI SÈ, CANTARE","ETERO","cluster_4"
