"Età","Sesso","Biografia","Sentiment","Interessi","Orientamento","Cluster"
22,"UOMO","MI PIACE USCIRE CON GLI AMICI E CONOSCERE GENTE NUOVA.. SONO UNO STUDENTE A TEMPO PIENO DI SCIENZE POLITICHE E MI PIACE ANDARE OCCASIONALMENTE ALLE FIERE DEL FUMETTO E AL COSPLAY. CERCO UNA DONNA DOLCE, DIVERTENTE E INTELLIGENTE A CUI PIACCIA PARLARE DI FUMETTI, VIDEOGIOCHI E POLITICA DURANTE UNA CENA O UN DRINK.","PRETENZIOSO, DESCRITTIVO, DIVERTENTE","SCIENZA, POLITICA, FUMETTI, FANTASCIENZA, STAND-UP COMEDY","ETERO","cluster_4"
28,"DONNA","MI SONO LAUREATA IN BIOLOGIA E LAVORO COME COORDINATRICE DI EVENTI PER UN'ORGANIZZAZIONE NO-PROFIT. SONO APPASSIONATA DI CALCIO E TIFO L'INTER.","SERIO","DOLCI, DISCOTECA, CALCIO","ETERO","cluster_3"
26,"DONNA","I MIEI INTERESSI MI IMPORREBBERO DI ESSERE UN HIPSTER. MA SAI UNA COSA? NON SONO ABBASTANZA COOL. E QUANDO GUARDO QUALCUNO E NON RIESCO A CAPIRE SE È UN HIPSTER O UN SENZATETTO, MI STA BENE COSÌ.","IRONICO","CUCINARE, CUCIRE, ANIMALI","ETERO","cluster_4"
29,"UOMO"," MI PIACE DIVERTIRMI OVUNQUE: LAVORANDO, STUDIANDO, VIAGGIANDO, GUARDANDO FILM, USCENDO E PRATICAMENTE FACENDO QUALSIASI COSA. ","DIVERTENTE, IRONICO, DESCRITTIVO","CUCINARE, BALLARE, MUSICA","ETERO","cluster_4"
27,"UOMO","MI PIACCIONO IL TÈ FREDDO, I VECCHI TELEVISORI, INDOSSARE ABITI MARRONI, I RIVESTIMENTI IN LEGNO E STARE IN CASA NELLE GIORNATE DI SOLE DESIDERANDO DI ESSERE FUORI. DOVREI PROPRIO USCIRE, FORSE LO FARÒ SUBITO.","SERIO","CUCINARE, VIDEOGIOCHI, MOTO","ETERO","cluster_4"
24,"UOMO"," SONO UNA NERD, MI SOLLETICO FACILMENTE E SONO APPASSIONATA DI TECNOLOGIA. SONO SPIRITOSA, GIOCOSA E ALTA. SONO SNELLA, SOPRATTUTTO PERCHÉ ADORO GLI ESERCIZI CARDIO. ","DESCRITTIVO, DIVERTENDE","ESCURSIONI,CALCIO, PING PONG.","ETERO","cluster_4"
21,"UOMO","SONO ALTO, DI BELL'ASPETTO, CON BEI CAPELLI E UN ATTEGGIAMENTO SARCASTICO NEI CONFRONTI DELLA VITA.","VANITOSO,SERIO","MUSICA, TECHNO, BIRRA","ETERO","cluster_4"
30,"DONNA"," ADORO IL MIO LAVORO, I MIEI AMICI, LA MIA FAMIGLIA E LE PICCOLE COSE DELLA VITA! SONO INTELLIGENTE, PREMUROSA E HO QUASI SEMPRE IL SORRISO SULLE LABBRA! SONO UN PO' SARCASTICA E SONO DISPOSTA A PROVARE QUASI TUTTO ALMENO UNA VOLTA!","SERIO, VANITOSO","AMICI, FAMIGLIA, LAVORO","ETERO","cluster_4"
43,"DONNA","DA EX MANIACA DEL LAVORO, ORA MI GODO UNA VITA DIVERSA, PIÙ EQUILIBRATA (MA COMUNQUE IMPEGNATIVA) COME GENITORE LAVORATORE AUTONOMO. SICURAMENTE HO MENO AVVENTURE E SERATE FUORI IN CITTÀ ULTIMAMENTE, MA MI STO GODENDO L'EMOZIONE DI ESSERE GENITORE E TUTTO CIÒ CHE C'È DA IMPARARE E RISCOPRIRE LUNGO IL CAMMINO.","SERIO","VIDEOGIOCHI, ANIME, MANGA","ETERO","cluster_4"
33,"DONNA","SONO PRIMA DI TUTTO UNA MAMMA. ATTUALMENTE SONO SEPARATA E STO PER AVVIARE LE PRATICHE DI DIVORZIO. SONO ANCHE UNA BRAVA PERSONA, LABORIOSA ED ESTROVERSA. AMO GLI ANIMALI, IL BASEBALL (I GIANTS), I VIDEOGIOCHI E CONOSCERE GENTE NUOVA.","SERIO","ANIMALI, BASEBALL, VIDEOGIOCHI","ETERO","cluster_4"
32,"UOMO","NON CERCATE SIGNIFICATI NASCOSTI SE NON RISPONDO AL VOSTRO MESSAGGIO. È LA PRIMA VOLTA CHE USO UN SITO DI INCONTRI ONLINE E SONO PIUTTOSTO LENTO A FAR DECOLLARE LE COSE, IN QUALSIASI AMBITO. NON SORPRENDETEVI SE VI FACCIO SAPERE QUALCOSA TRA UNA SETTIMANA.","DESCRITTIVO, SERIO","AMICI, FAMIGLIA, LAVORO","BISEX","cluster_1"
48,"UOMO","SONO SEMPRE STATO UNA PERSONA CREATIVA, MI PIACE DIPINGERE, DISEGNARE, REALIZZARE FILM E VIDEO E MI PIACE FREQUENTARE PERSONE CREATIVE E INTERESSATE ALLA VITA. AMO LA NATURA E LE PASSEGGIATE NELLA NATURA. AMO BALLARE. SONO CREATIVO, STRAVAGANTE E AFFETTUOSO.","DESCRITTIVO","ARTE, DIPINGERE, DISEGNO, NATURA","ETERO","cluster_4"
52,"UOMO","SONO UN RAGAZZO ALLEGRO E SPENSIERATO, CHE AMA LA VITA, È CURIOSO E INTRAPRENDENTE. HO UN GRANDE SENSO DELL'UMORISMO E MI PIACE TRASCORRERE DEL TEMPO CON AMICI, COLLEGHI E CONOSCERE GENTE NUOVA. SONO UN DIRIGENTE IN UN'AZIENDA HIGH-TECH E HO UN LAVORO FANTASTICO CHE MI STIMOLA, MI PERMETTE DI ESSERE CREATIVO E MI DÀ L'OPPORTUNITÀ DI LAVORARE CON PERSONE DAVVERO ECCEZIONALI.","DESCRITTIVO","ELETTRONICA, GIARDINAGGI, INFORMATICA, TECNOLOGIA, CUCINARE, DISEGNO","ETERO","cluster_4"
31,"DONNA","LA VERITÀ È CHE SONO SENSIBILE - SCIOCCA - SERIA - IMPERTINENTE - NERD - DOLCE. MI PIACE ANDARE A SPETTACOLI/CONCERTI. MI PIACE VIAGGIARE PENSO CHE L'AMORE SIA NEI DETTAGLI. SONO SEMPRE IN CRESCITA E APPREZZO LE PERSONE CON LA MIA STESSA MENTALITÀ E CON UNA BUONA ENERGIA.","DESCRITTIVO, SERIO","CIOCCOLATO,PILATES, NATURA","ETERO","cluster_4"
59,"DONNA","UNA PERSONA VIVACE, ESPRESSIVA, PREMUROSA E OTTIMISTA. AMO STARE IN COMPAGNIA, VIAGGIARE PER IL MONDO E CONDIVIDERE L'EMOZIONE DELLA SCOPERTA. UN TEMPO ERO UNA RAGAZZA TRADIZIONALISTA CHE HA SFIDATO IL SUO MONDO E SONO GRATA CHE LA VITA MI ABBIA RISERVATO ABBASTANZA IMPREVISTI DA INSEGNARMI A CAVALCARE L'ONDA!","IRONICA, SERIO","ARTE, MUSICA, DESIGN, CUCINARE","ETERO","cluster_4"
24,"UOMO","SONO NICK. NON SO MAI COSA SCRIVERE DI ME STESSO. E NON SONO SICURO DI COSA FARE CON LE MIE MANI. MI OCCUPO DI GRAFICA E WEB DESIGN. NON SONO QUASI MAI UNO STRONZO. SONO PRONTO A DISCUTERE FINO ALLO SFINIMENTO.","IRONICA",", FOTOGRAFIA, GRAFICA, SCRITTURA, MANGIARE","ETERO","cluster_4"
42,"UOMO",". I ​​MIEI AMICI MI DESCRIVEREBBERO COME UNA PERSONA ALLA MANO, UN PO' STRAMBA, RIFLESSIVA, COERENTE, ONESTA E AFFIDABILE. SO ESSERE SERIO QUANDO SERVE. NEL COMPLESSO, MI PIACE PENSARE DI CONDURRE LA MIA VITA FACENDO CIÒ CHE È ""GIUSTO"".","DESCRITTIVO, DIVERTENTE","VIAGGIARE, ARTE, DISEGNO","ETERO","cluster_4"
27,"UOMO","TUTTO CIÒ CHE HO IN QUESTO MONDO SONO LE MIE PALLE E LA MIA INTEGRITÀ E NESSUNO PUÒ PORTARTELE VIA FUMO E ALCOL SONO I MIEI VIZI... OH, E LA COMPAGNIA DELLE DONNE","SERIO, IRONICO","ALCOL, VITA NOTTURNA","ETERO","cluster_4"
39,"UOMO","PENSO TROPPO E PARLO TROPPO, MA SO QUANDO È IL MOMENTO DI STARE ZITTO. ","DESCRITTIVO","PALESTRA, LEGGERE, DIRITTI LGBTQ+","GAY","cluster_4"
30,"DONNA","DI SOLITO NON RIESCO A STARE FERMA E PENSO SEMPRE ALLA PROSSIMA COSA CHE VOGLIO FARE E AL PROSSIMO POSTO CHE VOGLIO VISITARE ED ESPLORARE. ","DESCRITTIVO","SNOWBOARD, VIAGGIARE","ETERO","cluster_0"
29,"UOMO","FREQUENTO PRINCIPALMENTE PERSONE ANCORA PIÙ NERD DI ME E, IN QUESTO SENSO, SONO L'ESTROVERSO DEL MIO GRUPPO DI AMICI. APPREZZO L'ONESTÀ E LA TRASPARENZA NEI RAPPORTI CON GLI ALTRI PIÙ DELL'ADULAZIONE RECIPROCA. SONO LEALE E AFFIDABILE, E AFFETTUOSO NELLE RELAZIONI SENZA ESSERE APPICCICOSO.","SERIO","MUSICA, BIRRA, CONCERTI","ETERO","cluster_4"
29,"DONNA","AMO VIAGGIARE, CIBO, MUSICA DAL VIVO.","SERIO, DESCRITTIVO"," SERIE TV,  SPORT, MUSICA","ETERO","cluster_0"
32,"UOMO","SONO UN APPASSIONATO DI SPORT E MANTENGO ANCORA IL MIO SPIRITO COMPETITIVO DAI TEMPI DELL'UNIVERSITÀ. NON MI INTERESSANO LA POLITICA E ALTRE STRONZATE, SOLO LA REALTÀ...","IRONICO","SPORT, VITA NOTTURNA, CUCINARE","ETERO","cluster_4"
32,"DONNA","""QUANDO CI RICORDIAMO CHE SIAMO TUTTI PAZZI, I MISTERI SCOMPAIONO E LA VITA TROVA UNA SPIEGAZIONE.""","CITAZIONE","LEGGERE, DOLCI, NUOTO","BISEX","cluster_1"
28,"DONNA","SONO UNA RAGAZZAA CUI PIACE VESTIRSI BENE E CURARE IL PROPRIO ASPETTO. MA PRATICAMENTE FINISCE QUI. HO UN ATTEGGIAMENTO MOLTO MASCHIACCIO.","DESCITTIVO","SKIN CARE, CURA DI SÈ","ETERO","cluster_4"
20,"DONNA","SONO UNA PERSONA MOLTO DIVERTENTE.","BREVE, DIVERTENTE","VITA NOTTURNA, MUSICA, SUSHI","ETERO","cluster_4"
33,"UOMO","PIGRO MA GRAN LAVORATORE, INCLINE A RIMUGINARE TROPPO E UN BUON COMPAGNO. ADORO LE BATTUTE PESSIME CHE PRENDONO IN GIRO TUTTO. COMPRO TANTISSIMI LIBRI, MA SOLO RARAMENTE RITROVO IL PIACERE DI UNA VOLTA. GUIDO SPESSO PIANO, MI PIACE MOLTO GUARDARMI INTORNO. AMO LE DONNE E I LORO OCCHI.","SERIO","LEGGERE, ANIME, MANGA","ETERO","cluster_4"
36,"DONNA","TUTTO CIÒ CHE DESIDERO NELLA VITA: STARE IN COMPAGNIA DI PERSONE INTELLIGENTI CHE FANNO COSE INTERESSANTI, E/O FARE COSE INTERESSANTI CON PERSONE INTELLIGENTI.","DESCRITTIVO","APERITIVO, MUSICA, BALLO","ETERO","cluster_0"
32,"UOMO","NON CONTA SOLO CHI INCONTRI, MA ANCHE COME LO INCONTRI. ANCHE SE NESSUNO LO SOSPETTEREBBE, SONO UN PO' TIMIDA. HO NOTATO CHE TUTTI CERCANO UNA PERSONA CALOROSA E APPASSIONATA, CHE AMI LA VITA. MENTRE CERCO DI DIVENTARLO, HO CAPITO CHE QUESTO SI PUÒ OTTENERE SOLO FACENDO PARTE DI QUALCOSA DI PIÙ GRANDE.","SERIO","COCKTAIL, VOLONTARIATO, VIAGGIARE, ","ETERO","cluster_2"
30,"UOMO","SONO SICURAMENTE PIÙ ALTO DI TE (MATCHAMI PER SCOPRIRE QUANTO). POI SONO UN TIPO ESUBERANTE E CHIACCHIERONE, MA ANCHE TIMIDO, A CUI PIACE USCIRE MA ANCHE STARE A CASA, NSOMMA NU BURDELL. MA SE TI PIACE PARLARE DAVANTI UN QUALSIASI ALCOLICO A DISPOSIZIONE","IRONICO","VIAGGI, MUSICA, CIBO","ETERO","cluster_4"
18,"UOMO","37 SMALTO BIANCO >>>","IRONICO","MUSICA, ANIMALI, TECHNO","ETERO","cluster_1"
18,"DONNA","MI PIACE LA GENTE IRONICA CREARE COSE E BERE VINO","DIRETTO","VIAGGI, MUSICA, SERIE TV/FILM, CIBO","ETERO","cluster_4"
31,"UOMO","TODARO CALDO A 3KM DA TE","AUTOIRONICO","VIAGGI, SERIE TV/FILM, CIBO, POLITICA","ETERO","cluster_3"
18,"DONNA","SCORPIONE COSI POTETE DIRE SUBITO CHE IL MIO SEGNO È UNA MERDA, NON È VERO QUELLO CHE DICONO DI NOI SIAMO PEGGIO","DIRETTO","VIAGGI, SERIE TV/FILM, ANIMALI","ETERO","cluster_1"
18,"DONNA","SE NON TI INTERESSA SOLO IL CALCIO POSSIAMO SPOSARCI","DIRETTO, PROVOCATORIO","VIAGGI, MUSICA","ETERO","cluster_3"
22,"UOMO","DIMMI CHE NON PREFERISCI MESSI A CRISTIANO","DIRETTO","SPORT/PALESTRA","BISEX","cluster_1"
22,"UOMO","“NON SO CUCINARE, MA SCELGO BENE I RISTORANTI.” “CERCO QUALCUNO CON CUI CONDIVIDERE MEME E PROBLEMI EMOTIVI LEGGERI.” “PIÙ SIMPATICO DAL VIVO. FORSE.”","PROVOCATORIO","MUSICA, SPORT/PALESTRA","ETERO","cluster_4"
22,"UOMO","“SE FAI RIDERE ME, OFFRO IO IL PRIMO DRINK.” “OCCHI CURIOSI, BATTUTE DISCUTIBILI, BUONE INTENZIONI.” “SWIPE A DESTRA E FINGIAMO DI DIRE AI NOSTRI AMICI CHE CI SIAMO CONOSCIUTI IN BIBLIOTECA.”","DIRETTO, SERIO","VIAGGI, MUSICA, CIBO","ETERO","cluster_1"
18,"DONNA","STUDIO PSICOLOGIA MA NON TI PSICANALIZZERÒ","IRONICO, ROMANTICO, PROVOCATORIO","VIAGGI, MUSICA","ETERO","cluster_1"
22,"DONNA","SE MI CONSIGLI UNA CANZONE CHE NON CONOSCO, HAI GIÀ FATTO METÀ DEL LAVORO","IRONICO, AUTOIRONICO","VIAGGI, MUSICA, CIBO","ETERO","cluster_1"
22,"DONNA","ENERGIA TRANQUILLA, MENTE IPERATTIVA E TROPPI BRANI SALVATI SU SPOTIFY.","IRONICO, AUTOIRONICO","VIAGGI, MUSICA, SPORT/PALESTRA,","ETERO","cluster_1"
18,"DONNA","ANDIAMO A DEI FUN DATES!!!","IRONICO, DIRETTO","VIAGGI, MUSICA, POLITICA","ETERO","cluster_1"
22,"UOMO","ETÀ, INTERESSI SPORTIVI, COSA FACCIO NELLA VITA","IRONICO","MUSICA, SPORT/PALESTRA","BISEX","cluster_4"
22,"DONNA","SONO ALTA QUANTO BASTA PER ESSERE ALL’ALTEZZA","IRONICO, DIRETTO, AUTOIRONICO","CIBO, ANIMALI","ETERO","cluster_1"
22,"DONNA","AMO LE ATTENZIONI E MI PIACE ESSERE CORTEGGIATA","DIRETTO","MUSICA, CIBO, VINO","BISEX","cluster_2"
22,"UOMO","STUDIO ECONOMIA, SONO SIMPATICO E BELLO","IRONICO, DIRETTO, AUTOIRONICO","MUSICA, CIBO, NATURA","ETERO","cluster_1"
18,"DONNA","SIMPATICA, ESTROVERSA E MOLTO IMPEGNATA, MA CI SI PUÒ SEMPRE ORGANIZZARE!","IRONICO, ROMANTICO, DIRETTO","VIAGGI, SPORT/PALESTRA","ETERO","cluster_4"
26,"DONNA","100KG DI SQUAT MI AUMENTA IL CULONE","AUTOIRONICO","VIAGGI, MUSICA, SERIE TV/FILM","ETERO","cluster_1"
18,"UOMO","PREFERISCO NON RISPONDERE","ROMANTICO, DIRETTO","VIAGGI, MUSICA, SPORT/PALESTRA, SERIE TV/FILM","ETERO","cluster_1"
22,"UOMO","IL PRIMO GIRO LO OFFRO SEMPRE IO","IRONICO, AUTOIRONICO","MUSICA, SERIE TV/FILM, ANIMALI","ETERO","cluster_1"
26,"DONNA","MI CHIAMO MANUELA, MI PIACE MOLTO VIAGGIARE E FARE NUOVE ESPERIENZE","IRONICO, AUTOIRONICO","VIAGGI, SPORT/PALESTRA, SERIE TV/FILM, CIBO","ETERO","cluster_0"
26,"UOMO","SPENDO TROPPI SOLDI IN CIBO E CONCERTI","IRONICO","SPORT/PALESTRA","ETERO","cluster_0"
22,"DONNA","SE AMI LA SPAGNA E BED BUNNY È SMASH","IRONICO, DIRETTO, SERIO","VIAGGI, MUSICA, SERIE TV/FILM","ETERO","cluster_1"
26,"DONNA","CERCO UNA PERSONA PIACEVOLO CON CUI FARE DUE CHIACCHERE E VEDERE DOVE VA A FINIRE SENZA TROPPI PIANI ","IRONICO","MUSICA","ETERO","cluster_0"
22,"UOMO","QUI PER FARE DUE CHIACCHIERE E VEDERE DOVE CI PORTA UN CAFFÈ","IRONICO, DIRETTO, PROVOCATORIO","MUSICA,  SERIE TV/FILM","ETERO","cluster_1"
26,"UOMO","SE AMI IL CIBO SIAMO GIÀ A BUON PUNTO","IRONICO, PROVOCATORIO","CIBO, ANIMALI","ETERO","cluster_1"
22,"DONNA","CERCO QUALCUNO CHE MI STRAVOLGA LA VITA (IN POSITIVO)","IRONICO","VIAGGI, SPORT/PALESTRA","ETERO","cluster_0"
22,"DONNA","SEMPRE IN GIRO AD ESPLORARE NUOVI POSTI","SERIO","SERIE TV/FILM, ANIMALI","ETERO","cluster_0"
18,"DONNA","CERCO QUALCUNO CON CUI CONDIVIDERE UN BUON CALICE DI VINO, ADORO PARLARE DI MUSICA","AUTOIRONICO","MUSICA, CIBO","BISEX","cluster_0"
18,"DONNA","AMO VIAGGIARE E FARE SPORT, CERCO UNA RELAZIONE SERIA PER COMPLETARE LA MIA VITA","DIRETTO","VIAGGI, MUSICA, , SERIE TV/FILM, CIBO","ETERO","cluster_0"
22,"DONNA","NON CERCO CHI MI COMPLETI MA CHI PUÒ PORTARE QUALCOSA IN PIÙ NELLA MIA VITA, NON CERCO ABITUDINI MA CHI OGNI GIORNO VUOLE SCOPRIRE SEMPRE COSE NUOVE","DIRETTO","VIAGGI, MUSICA, SPORT/PALESTRA,  CIBO","BISEX","cluster_2"
26,"UOMO","IN CERCA DI UNA GYMGIRL, CHE NON FUMI L'IQOS","ROMANTICO","VIAGGI","BISEX","cluster_2"
22,"DONNA","LIVELLO DI ASCOLTO 10/10 LIVELLO DI PERMALOSITÀ 11/10 PERÒ SONO MOLTO SIMPATICA E FACCIO BATTUTE DI MERDA","IRONICO, AUTOIRONICO","VIAGGI","ETERO","cluster_1"
22,"DONNA","STUDIO PSICOLOGIA, FACCIO BATTUTE QUANDO SONO A DISAGIO E NON SO SCRIVERE BIO.","AUTOIRONICO","UNIVERSITÀ/LAVORO","ETERO","cluster_1"
18,"DONNA","SU HINGE NON C'È PROPRIO UNA BIO, COME SPUNTI AVEVO: ANDREMO D'ACCORDO SE ABBIAMO GLI STESSI GUSTI MUSICALI, PENSO DI AVERE UN ANIMA COSÌ PURA CHE ANCHE UNA TIGRE SI LASCEREBBE ACCAREZZARE DA ME E IL TERZO SINCERAMENTE NON ME LO RICORDO","AUTOIRONICO","VIAGGI, MUSICA, ANIMALI","ETERO","cluster_1"
18,"DONNA","SONO SIMPATICA","ROMANTICO","SPORT/PALESTRA","ETERO","cluster_1"
26,"DONNA","SCORPIO BABY","IRONICO, PROVOCATORIO","VIAGGI, CIBO","ETERO","cluster_1"
21,"DONNA","TI SPOMPINEI QUANDO VUOI","PROVOCATORIO","VIAGGI, SERIE TV/FILM","BISEX","cluster_3"
22,"DONNA","MI PIACE MOLTO VIAGGIARE E ASCOLTARE LA MUSICA, CERCO QUALCUNO CON CUI CONDIVIDERE QUESTE MIE DUE GRANDI PASSIONI","IRONICO, SERIO","VIAGGI, CIBO","ETERO","cluster_0"
18,"DONNA","SONO SIMPY","IRONICO, PROVOCATORIO","VIAGGI, SPORT/PALESTRA,  SERIE TV/FILM, CIBO","ETERO","cluster_1"
22,"DONNA","LA MIA RELAZIONE IDEALE DEVE ESSERE 50 E 50: IO PARLO DI ME E TU MI ASCOLTI CON INTERESSE","IRONICO, AUTOIRONICO","UNIVERSITÀ/LAVORO, SERIE TV/FILM","ETERO","cluster_1"
18,"DONNA","LUOGO DI ABITAZIONE, NOME, HOBBY","IRONICO, DIRETTO, PROVOCATORIO, SERIO","CIBO, ANIMALI","ETERO","cluster_0"
22,"DONNA","CIAO SONO SOFIA , AMO I GATTI , I FILM , LA MUSICA XOXO","IRONICO","VIAGGI, MUSICA","ETERO","cluster_3"
26,"UOMO","MASCHIO CIS ETERO BASIC PREDATORE","IRONICO, DIRETTO, PROVOCATORIO","MUSICA, PALESTRA, CALCIO","ETERO","cluster_1"
22,"DONNA","CURIOSO, IRONICO E SEMPRE PRONTO A PARTIRE PER UN WEEKEND IMPROVVISATO. LAVORO TROPPO CON IL CERVELLO, QUINDI NEL TEMPO LIBERO COMPENSO CON BUON CIBO, PALESTRA E CONVERSAZIONI CHE NON SEMBRANO INTERROGATORI.","IRONICO","VIAGGI, MUSICA, NATURA","ETERO","cluster_4"
26,"UOMO","LAVORO MOLTO E GIRO SPESSO, MA TROVO SEMPRE IL TEMPO PER UN BUON CAFFÈ O UNA BIRRA IN COMPAGNIA. SE ANCHE TU PENSI CHE IL PRIMO APPUNTAMENTO NON DEBBA PER FORZA ESSERE UN INTERROGATORIO, SIAMO GIÀ A BUON PUNTO.","IRONICO, DIRETTO, AUTOIRONICO","MUSICA, SERIE TV/FILM, POLITICA","ETERO","cluster_4"
22,"DONNA","NON SAPEREI","SERIO","ANIMALI","ETERO","cluster_1"
22,"UOMO","VIAGGIATORE E FILANTROPO","DIRETTO, SERIO","VIAGGI, SERIE TV/FILM, POLITICA","ETERO","cluster_0"
22,"DONNA","POCHE PRETESE: CERCO UNA CONNESSIONE REALE, ZERO GIOCHI MENTALI E TANTE RISATE. BONUS POINT SE SAI SOSTENERE UNA CONVERSAZIONE E NON SARAI IL PROSSIMO CAPITOLO DELLA MIA SERIE PODCAST.","IRONICO, ROMANTICO","VIAGGI, MUSICA, SPORT/PALESTRA, SERIE TV/FILM, CIBO, ANIMALI","ETERO","cluster_1"
22,"DONNA","SONO “X”, HO “X ANNI”, NELLA VITA FACCIO “X”, MI PIACCIONO QUESTE COSE","DIRETTO","CIBO, NATURA, MOTO","ETERO","cluster_4"
18,"DONNA","ODIO I CRISTIANI CON IL ROLEX","IRONICO, PROVOCATORIO","VIAGGI, MUSICA, POLITICA","ETERO","cluster_2"
26,"UOMO","NON SO FARE LA CARBONARA E NON MI SONO ROTTO IL CROCIATO","PROVOCATORIO","VIAGGI, SERIE TV/FILM","ETERO","cluster_2"
22,"DONNA"," MI AFFASCINANO I PERCORSI CHE LASCIANO IL SEGNO: QUELLI DENTRO LE PERSONE E QUELLI CHE ATTRAVERSANO IL MONDO. ","PROVOCATORIO, SERIO","VIAGGI, MUSICA, SPORT/PALESTRA,","ETERO","cluster_0"
